,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/repeat_0pt8_threshold/VID_20230423_104901DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,2.0,17407,17511,17692,17592,521,292,257,360,0.020047892186890907,0.690978886756238,0.30902111324376197,2,887.0036967548701,885.9383918598007,6,3,10
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/repeat_0pt8_threshold/VID_20230423_123300DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,2.0,16866,17053,17253,17184,1080,459,421,1005,0.055967032355070445,0.9305555555555556,0.06944444444444445,6,3239.915925887408,3214.6306217557353,60,4,64
